tid,sid,lat,lon,time,angle,speed,label
34,14,3.858,-35.058,1090014960,324.0345,0.45,FISHING
34,14,3.855,-35.011,1090018800,93.6589,1.36,FISHING
34,14,3.859,-34.999,1090021200,71.5256,0.58,FISHING
34,14,3.862,-34.999,1090022340,0,0.29,FISHING
34,14,3.881,-35.102,1090026000,280.4785,3.18,FISHING
34,14,3.91,-35.222,1090029600,283.6204,3.8,FISHING
34,14,3.906,-35.303,1090032240,267.1691,3.41,FISHING
34,14,3.9,-35.332,1090033200,258.2852,3.42,FISHING
34,14,3.883,-35.438,1090036800,260.8715,3.31,FISHING
34,14,3.86,-35.552,1090040400,258.5719,3.58,FISHING
34,14,3.838,-35.588,1090041840,238.514,3.25,FISHING
34,14,3.807,-35.645,1090044000,241.4083,3.33,FISHING
34,14,3.777,-35.74,1090047600,252.4415,3.07,FISHING
34,15,3.711,-35.771,1090050600,205.1132,2.7,NOT_FISHING
34,15,3.626,-35.7,1090054800,140.1837,2.93,NOT_FISHING
34,15,3.632,-35.703,1090056840,333.481,0.37,NOT_FISHING
34,16,3.639,-35.705,1090058400,344.0851,0.52,FISHING
34,16,3.652,-35.712,1090061040,331.7479,0.62,FISHING
34,16,3.649,-35.756,1090062180,266.093,4.29,FISHING
34,16,3.647,-35.885,1090065600,269.1141,4.19,FISHING
34,16,3.643,-35.939,1090066980,265.7568,4.35,FISHING
34,16,3.64,-35.983,1090068120,266.093,4.29,FISHING
34,16,3.636,-36.026,1090069200,264.6761,4.44,FISHING
34,16,3.626,-36.133,1090071840,264.6535,4.52,FISHING
34,16,3.622,-36.176,1090072800,264.6762,4.99,FISHING
34,16,3.572,-36.301,1090076400,248.1635,4.15,FISHING
34,16,3.547,-36.333,1090077480,231.9486,4.18,FISHING
34,16,3.481,-36.409,1090080000,228.9772,4.44,FISHING
34,16,3.429,-36.469,1090082040,229.0358,4.32,FISHING
34,16,3.407,-36.482,1090083600,210.535,1.82,FISHING
34,16,3.48,-36.365,1090087200,57.9886,4.25,FISHING
34,16,3.495,-36.342,1090087920,56.8393,4.24,FISHING
34,16,3.552,-36.245,1090090800,59.5099,4.34,FISHING
34,16,3.611,-36.116,1090094400,65.3759,4.37,FISHING
34,16,3.635,-36.056,1090096140,68.1571,4.12,FISHING
34,16,3.661,-35.988,1090098000,69.0345,4.34,FISHING
34,16,3.681,-35.918,1090099860,74.0213,4.34,FISHING
34,16,3.699,-35.848,1090101600,75.5483,4.61,FISHING
34,16,3.706,-35.816,1090102440,77.6349,4.33,FISHING
34,16,3.741,-35.697,1090105560,73.5738,4.41,FISHING
34,16,3.748,-35.697,1090107840,0,0.34,FISHING
34,16,3.748,-35.697,1090108800,0,0,FISHING
34,16,3.767,-35.737,1090111560,295.4568,1.78,FISHING
34,16,3.768,-35.757,1090112400,272.8693,2.65,FISHING
34,16,3.768,-35.773,1090113540,270.0005,1.56,FISHING
34,16,3.76,-35.831,1090116000,262.1318,2.64,FISHING
34,16,3.753,-35.88,1090117800,261.8542,3.05,FISHING
34,16,3.744,-35.922,1090119600,257.8815,2.65,FISHING
34,16,3.741,-35.951,1090120860,264.0823,2.57,FISHING
34,16,3.74,-36.006,1090123200,268.9579,2.61,FISHING
34,16,3.74,-36.119,1090126800,270.0037,3.48,FISHING
34,16,3.73,-36.229,1090130400,264.7982,3.4,FISHING
34,16,3.692,-36.313,1090134000,245.6164,2.84,FISHING
34,16,3.654,-36.364,1090136760,233.2555,2.56,FISHING
34,16,3.639,-36.383,1090137600,231.654,3.2,FISHING
34,16,3.571,-36.461,1090141200,228.8645,3.19,FISHING
34,16,3.575,-36.449,1090142400,71.5312,1.17,FISHING
34,16,3.595,-36.354,1090144800,78.0857,4.49,FISHING
34,16,3.59,-36.379,1090145760,258.6692,2.95,FISHING
34,16,3.577,-36.487,1090148400,263.1264,4.57,FISHING
34,16,3.562,-36.636,1090152000,264.2449,4.62,FISHING
34,16,3.556,-36.692,1090153380,263.8745,4.53,FISHING
34,16,3.547,-36.785,1090155600,264.4648,4.67,FISHING
34,16,3.539,-36.869,1090157580,264.5519,4.73,FISHING
34,16,3.533,-36.927,1090159020,264.0845,4.49,FISHING
34,16,3.514,-37.086,1090162980,263.1778,4.49,FISHING
35,16,3.505,-37.225,1090166400,266.2927,4.52,FISHING
35,16,3.501,-37.249,1090167180,260.521,3.46,FISHING
35,16,3.501,-37.273,1090170000,270.0007,0.94,FISHING
35,16,3.511,-37.262,1090173180,47.6725,0.52,FISHING
35,16,3.523,-37.27,1090177200,326.36,0.4,FISHING
35,16,3.536,-37.275,1090180800,338.9991,0.43,FISHING
35,16,3.54,-37.277,1090181700,333.4787,0.55,FISHING
35,16,3.542,-37.278,1090182540,333.4788,0.3,FISHING
35,16,3.55,-37.28,1090184400,345.9896,0.49,FISHING
35,16,3.564,-37.286,1090188000,336.8416,0.47,FISHING
35,16,3.545,-37.238,1090191600,111.6316,1.59,FISHING
35,16,3.534,-37.218,1090192380,118.8564,3.25,FISHING
35,16,3.528,-37.194,1090195200,104.0611,0.97,FISHING
35,16,3.544,-37.169,1090196880,57.3304,1.96,FISHING
35,16,3.563,-37.116,1090198860,70.241,3.16,FISHING
35,16,3.589,-37.017,1090202400,75.2544,3.21,FISHING
35,16,3.594,-36.986,1090203420,80.819,3.42,FISHING
35,16,3.599,-36.962,1090204560,78.2084,2.39,FISHING
35,16,3.6,-36.911,1090206000,88.8729,3.93,FISHING
35,16,3.62,-36.814,1090209600,78.3241,3.05,FISHING
35,16,3.632,-36.737,1090212480,81.1221,3,FISHING
35,16,3.638,-36.711,1090213200,76.9793,4.11,FISHING
35,16,3.669,-36.61,1090216800,72.9012,3.26,FISHING
35,16,3.664,-36.578,1090218360,98.8976,2.3,FISHING
35,16,3.662,-36.521,1090220400,92.0118,3.1,FISHING
35,16,3.651,-36.48,1090222320,105.0463,2.45,FISHING
35,17,3.651,-36.453,1090224000,89.9991,1.78,NOT_FISHING
35,17,3.638,-36.354,1090227600,97.4927,3.08,NOT_FISHING
35,17,3.635,-36.332,1090228320,97.7799,3.42,NOT_FISHING
35,18,3.614,-36.34,1090230600,200.8166,1.1,FISHING
35,18,3.591,-36.498,1090234800,261.7064,4.22,FISHING
35,18,3.58,-36.563,1090236480,260.3783,4.36,FISHING
35,18,3.571,-36.628,1090238220,262.1037,4.19,FISHING
35,18,3.505,-36.748,1090242000,241.1467,4.02,FISHING
35,18,3.471,-36.781,1090243260,224.0928,4.18,FISHING
35,18,3.43,-36.781,1090244400,180,4,FISHING
35,18,3.387,-36.778,1090245600,176.016,3.99,FISHING
35,18,3.259,-36.773,1090249200,177.7666,3.96,FISHING
35,18,3.172,-36.768,1090251720,176.7158,3.85,FISHING
35,18,3.165,-36.766,1090252800,164.0777,0.75,FISHING
35,18,3.186,-36.762,1090256400,10.768,0.66,FISHING
35,18,3.19,-36.761,1090257660,14.0154,0.36,FISHING
35,18,3.2,-36.76,1090260000,5.7017,0.48,FISHING
35,18,3.213,-36.762,1090263600,351.2674,0.41,FISHING
35,18,3.229,-36.764,1090267500,352.8862,0.46,FISHING
35,18,3.244,-36.765,1090270800,356.192,0.51,FISHING
35,18,3.257,-36.767,1090273740,351.2677,0.5,FISHING
35,18,3.261,-36.766,1090274400,14.0144,0.69,FISHING
35,18,3.266,-36.768,1090275720,338.2307,0.45,FISHING
35,18,3.232,-36.743,1090278000,143.7164,2.06,FISHING
35,18,3.236,-36.747,1090281900,315.0458,0.16,FISHING
35,18,3.281,-36.739,1090283880,10.0644,2.57,FISHING
35,18,3.312,-36.731,1090285200,14.4471,2.7,FISHING
35,18,3.452,-36.747,1090289280,353.4919,3.84,FISHING
35,18,3.553,-36.707,1090292400,21.5677,3.87,FISHING
35,18,3.604,-36.656,1090294620,44.9425,3.61,FISHING
35,18,3.623,-36.633,1090296000,50.3836,2.4,FISHING
35,18,3.636,-36.611,1090296900,59.3697,3.15,FISHING
35,18,3.671,-36.534,1090299600,65.5097,3.48,FISHING
35,18,3.693,-36.43,1090303140,78.0285,3.33,FISHING
35,18,3.73,-36.327,1090306800,70.1989,3.32,FISHING
35,18,3.743,-36.298,1090307940,65.808,3.09,FISHING
35,18,3.779,-36.241,1090310400,57.6667,3.04,FISHING
35,18,3.907,-36.3,1090313880,335.3042,4.5,FISHING
35,18,4.043,-36.362,1090317600,335.5468,4.47,FISHING
35,18,4.173,-36.424,1090321200,334.5619,4.45,FISHING
35,18,4.195,-36.436,1090321860,331.4542,4.22,FISHING
35,18,4.299,-36.485,1090324800,334.8349,4.35,FISHING
35,18,4.421,-36.545,1090328400,333.8799,4.2,FISHING
35,18,4.448,-36.559,1090329240,332.6631,4.02,FISHING
35,18,4.541,-36.608,1090332000,332.2907,4.23,FISHING
35,18,4.62,-36.649,1090334340,332.6478,4.23,FISHING
35,18,4.666,-36.672,1090335600,333.5111,4.54,FISHING
35,18,4.712,-36.696,1090336860,332.5269,4.58,FISHING
35,18,4.778,-36.733,1090339200,330.8101,3.59,FISHING
35,18,4.641,-36.681,1090343100,159.2772,4.18,FISHING
35,18,4.537,-36.61,1090346400,145.7617,4.24,FISHING
35,18,4.426,-36.526,1090350000,142.9642,4.29,FISHING
35,18,4.318,-36.455,1090353300,146.7527,4.35,FISHING
35,18,4.2,-36.365,1090357200,142.7398,4.23,FISHING
35,18,4.139,-36.297,1090359540,131.967,4.33,FISHING
35,18,4.108,-36.26,1090360800,130.0293,4.25,FISHING
35,18,4.124,-36.245,1090364400,43.078,0.68,FISHING
35,18,4.128,-36.238,1090366860,60.1908,0.36,FISHING
35,18,4.126,-36.237,1090368300,153.4944,0.17,FISHING
35,18,4.188,-36.243,1090371600,354.4871,2.1,FISHING
35,18,4.269,-36.269,1090374540,342.2504,3.22,FISHING
35,18,4.283,-36.283,1090375200,315.0804,3.33,FISHING
35,18,4.377,-36.339,1090378800,329.2899,3.38,FISHING
35,18,4.453,-36.357,1090381920,346.7143,2.78,FISHING
35,18,4.532,-36.385,1090386000,340.5407,2.28,FISHING
35,18,4.581,-36.414,1090388400,329.462,2.64,FISHING
35,18,4.616,-36.428,1090389600,338.2628,3.49,FISHING
35,18,4.724,-36.485,1090393500,332.2568,3.48,FISHING
35,18,4.794,-36.538,1090396800,322.9665,2.95,FISHING
35,18,4.815,-36.562,1090399740,311.2869,1.2,FISHING
35,18,4.825,-36.574,1090400400,309.9059,2.63,FISHING
35,18,4.966,-36.582,1090404000,356.7648,4.36,FISHING
35,18,5.023,-36.584,1090405380,357.9982,4.6,FISHING
35,18,5.07,-36.584,1090406520,0,4.58,FISHING
35,18,5.118,-36.583,1090407600,1.1887,4.94,FISHING
35,18,5.143,-36.583,1090408200,0,4.63,FISHING
35,18,5.269,-36.585,1090411200,359.0945,4.67,FISHING
35,18,5.32,-36.587,1090412460,357.7639,4.5,FISHING
35,18,5.405,-36.589,1090414440,358.6581,4.77,FISHING
35,18,5.571,-36.592,1090418400,358.9695,4.66,FISHING
35,18,5.645,-36.596,1090420140,356.9209,4.74,FISHING
35,18,5.732,-36.598,1090422120,358.6897,4.89,FISHING
35,18,5.836,-36.595,1090425600,1.6437,3.32,FISHING
35,18,5.843,-36.584,1090427760,57.3931,0.67,FISHING
35,18,5.848,-36.578,1090429200,50.0471,0.6,FISHING
35,18,5.863,-36.561,1090432800,48.4267,0.7,FISHING
35,18,5.879,-36.547,1090436400,41.0359,0.66,FISHING
35,18,5.89,-36.537,1090438800,42.1225,0.69,FISHING
35,18,5.894,-36.532,1090440000,51.1918,0.59,FISHING
35,18,5.906,-36.518,1090443600,49.2476,0.57,FISHING
35,18,5.91,-36.514,1090444800,44.8472,0.52,FISHING
35,18,5.912,-36.511,1090445640,56.1687,0.48,FISHING
35,18,5.918,-36.505,1090447200,44.8468,0.6,FISHING
35,18,5.85,-36.539,1090450800,206.4459,2.35,FISHING
35,18,5.853,-36.536,1090451580,44.8502,0.6,FISHING
35,18,5.854,-36.531,1090453560,78.6321,0.28,FISHING
35,18,5.854,-36.528,1090454400,89.9998,0.4,FISHING
35,18,5.794,-36.518,1090457820,170.5851,1.98,FISHING
35,18,5.748,-36.493,1090459500,151.5976,3.46,FISHING
35,18,5.685,-36.479,1090461600,167.5308,3.42,FISHING
35,18,5.595,-36.448,1090465200,161.0779,2.94,FISHING
35,18,5.563,-36.435,1090466340,157.9846,3.37,FISHING
35,18,5.544,-36.427,1090467180,157.2622,2.73,FISHING
35,18,5.488,-36.408,1090468800,161.3385,4.06,FISHING
35,18,5.413,-36.386,1090472400,163.7208,2.41,FISHING
35,18,5.39,-36.38,1090473360,165.441,2.75,FISHING
35,18,5.308,-36.357,1090476000,164.3957,3.59,FISHING
35,18,5.224,-36.343,1090479600,170.5763,2.63,FISHING
35,18,5.139,-36.328,1090483200,170.0314,2.67,FISHING
35,18,5.139,-36.442,1090486800,270.0051,3.51,FISHING
35,18,5.135,-36.575,1090490400,268.2764,4.09,FISHING
35,18,5.131,-36.616,1090491480,264.4073,4.22,FISHING
35,18,5.124,-36.707,1090494000,265.5878,4.01,FISHING
35,18,5.115,-36.839,1090497600,266.0898,4.07,FISHING
35,18,5.111,-36.885,1090498860,265.0126,4.06,FISHING
35,18,5.102,-36.976,1090501200,264.3334,4.33,FISHING
35,18,5.081,-37.135,1090505340,262.4538,4.29,FISHING
35,18,5.066,-37.254,1090508400,262.793,4.34,FISHING
35,18,5.051,-37.35,1090512000,261.0894,2.99,FISHING
35,18,5.052,-37.302,1090513200,88.7997,4.43,FISHING
35,18,5.059,-37.207,1090515600,85.7652,4.4,FISHING
35,18,5.066,-37.068,1090519140,87.0996,4.35,FISHING
35,18,5.082,-36.926,1090522800,83.5399,4.32,FISHING
35,18,5.089,-36.848,1090524780,84.8482,4.38,FISHING
35,18,5.097,-36.783,1090526400,82.9531,4.48,FISHING
35,18,5.125,-36.641,1090530000,78.7956,4.45,FISHING
35,18,5.134,-36.6,1090531020,77.5692,4.56,FISHING
35,18,5.157,-36.498,1090533600,77.2386,4.49,FISHING
35,18,5.18,-36.441,1090537200,67.9418,1.89,FISHING
35,18,5.182,-36.439,1090538340,44.8826,0.28,FISHING
35,18,5.181,-36.436,1090540800,108.5053,0.14,FISHING
35,18,5.163,-36.495,1090544400,252.9712,1.9,FISHING
35,18,5.16,-36.52,1090545480,263.1308,2.58,FISHING
35,18,5.159,-36.554,1090548000,268.31,1.49,FISHING
35,18,5.149,-36.611,1090550280,260.0124,2.81,FISHING
35,18,5.143,-36.642,1090551600,259.0041,2.65,FISHING
35,18,5.141,-36.644,1090551660,224.8846,5.23,FISHING
35,18,5.139,-36.655,1090552260,259.6549,2.06,FISHING
35,18,5.139,-36.656,1090552560,270,0.37,FISHING
35,18,5.126,-36.71,1090555200,256.4141,2.33,FISHING
35,18,5.111,-36.762,1090557900,253.8504,2.22,FISHING
35,18,5.104,-36.782,1090558800,250.6397,2.61,FISHING
35,18,5.091,-36.847,1090562400,258.6492,2.04,FISHING
35,18,5.087,-36.889,1090564140,264.5401,2.69,FISHING
35,18,5.084,-36.94,1090566000,266.6225,3.04,FISHING
35,18,5.075,-37.009,1090569600,262.5427,2.14,FISHING
35,18,5.062,-37.044,1090571220,249.5517,2.55,FISHING
35,18,5.031,-37.101,1090573200,241.369,3.63,FISHING
35,18,5.05,-37.202,1090576860,280.6987,3.11,FISHING
35,18,5.068,-37.059,1090580400,82.7916,4.51,FISHING
35,18,5.081,-36.973,1090582500,81.367,4.59,FISHING
35,18,5.092,-36.911,1090584000,79.8976,4.65,FISHING
35,18,5.118,-36.759,1090587600,80.2487,4.74,FISHING
35,18,5.138,-36.639,1090590480,80.495,4.68,FISHING
35,18,5.144,-36.606,1090591200,79.653,5.16,FISHING
35,18,5.17,-36.452,1090594800,80.3719,4.81,FISHING
35,18,5.192,-36.306,1090598340,81.3896,4.62,FISHING
38,18,4.902,-36.565,1091462400,221.6691,4.52,FISHING
38,18,4.957,-36.53,1091465940,32.3736,2.05,FISHING
38,18,5.098,-36.54,1091469600,355.9593,4.29,FISHING
38,18,5.254,-36.55,1091473620,356.3476,4.32,FISHING
38,18,5.364,-36.587,1091476800,341.4849,4.06,FISHING
38,18,5.463,-36.641,1091479860,331.4996,4.09,FISHING
38,18,5.619,-36.694,1091484000,341.3193,4.42,FISHING
38,18,5.677,-36.727,1091485800,330.4829,4.12,FISHING
38,18,5.687,-36.719,1091487600,38.5218,0.79,FISHING
38,18,5.684,-36.713,1091490900,116.6779,0.23,FISHING
38,18,5.636,-36.661,1091494800,132.8464,2.01,FISHING
38,18,5.585,-36.637,1091497380,154.9035,2.43,FISHING
38,18,5.562,-36.624,1091498400,150.6396,2.88,FISHING
38,18,5.54,-36.613,1091499660,153.542,2.17,FISHING
38,18,5.466,-36.594,1091502000,165.6627,3.63,FISHING
38,18,5.4,-36.56,1091505300,152.8479,2.5,FISHING
38,18,5.316,-36.516,1091509200,152.455,2.7,FISHING
38,18,5.26,-36.491,1091511780,156.0323,2.64,FISHING
38,18,5.241,-36.477,1091512800,143.73,2.57,FISHING
38,18,5.179,-36.417,1091516400,136.055,2.66,FISHING
38,18,5.119,-36.343,1091520240,129.1456,2.75,FISHING
38,18,5.033,-36.264,1091523600,137.5379,3.86,FISHING
38,18,4.97,-36.217,1091526180,143.3785,3.38,FISHING
38,18,4.933,-36.208,1091527200,166.3774,4.15,FISHING
38,18,4.935,-36.198,1091528760,78.6487,0.72,FISHING
38,18,4.861,-36.194,1091530980,176.917,3.71,FISHING
38,18,4.721,-36.192,1091534700,179.1843,4.19,FISHING
38,18,4.628,-36.19,1091537220,178.772,4.1,FISHING
38,18,4.599,-36.191,1091538000,181.9686,4.14,FISHING
38,18,4.547,-36.188,1091539500,176.7085,3.86,FISHING
38,18,4.472,-36.187,1091541600,179.2384,3.97,FISHING
38,18,4.424,-36.187,1091542860,180,4.24,FISHING
38,18,4.332,-36.185,1091545440,178.7582,3.97,FISHING
38,18,4.207,-36.184,1091548800,179.5429,4.14,FISHING
38,18,4.123,-36.186,1091551080,181.3604,4.1,FISHING
38,18,4.084,-36.185,1091552400,178.5349,3.29,FISHING
38,18,4.103,-36.166,1091556000,44.9261,0.83,FISHING
38,18,4.246,-36.117,1091559600,18.866,4.67,FISHING
38,18,4.385,-36.068,1091563200,19.3657,4.55,FISHING
38,18,4.46,-36.042,1091565180,19.0659,4.46,FISHING
38,18,4.492,-36.035,1091566080,12.3023,4.05,FISHING
38,18,4.521,-36.029,1091566800,11.654,4.57,FISHING
38,18,4.653,-35.995,1091570400,14.3983,4.21,FISHING
38,18,4.69,-35.988,1091571420,10.6781,4.1,FISHING
38,18,4.788,-35.972,1091574000,9.2408,4.28,FISHING
38,18,4.856,-35.985,1091575980,349.2149,3.89,FISHING
38,18,4.856,-35.98,1091577600,89.9998,0.34,FISHING
38,18,4.795,-35.952,1091579940,155.42,3.19,FISHING
38,18,4.76,-35.944,1091581200,167.1679,3.17,FISHING
38,18,4.738,-35.942,1091581920,174.8232,3.41,FISHING
38,18,4.666,-35.931,1091584800,171.342,2.81,FISHING
38,18,4.644,-35.93,1091585580,177.406,3.14,FISHING
38,18,4.582,-35.926,1091588400,176.3204,2.45,FISHING
38,18,4.516,-35.926,1091590380,180,3.71,FISHING
38,18,4.491,-35.93,1091591280,189.0628,3.13,FISHING
38,18,4.469,-35.937,1091592000,197.5998,3.56,FISHING
38,18,4.393,-35.906,1091595600,157.8684,2.53,FISHING
38,18,4.376,-35.887,1091596320,131.9029,3.93,FISHING
38,18,4.291,-35.868,1091599200,167.434,3.36,FISHING
38,18,4.19,-35.854,1091602800,172.1291,3.15,FISHING
38,19,4.113,-35.888,1091605680,203.7699,3.25,NOT_FISHING
38,19,4.093,-35.9,1091606400,210.8994,3.6,NOT_FISHING
38,20,4.008,-35.789,1091610000,127.5089,4.31,FISHING
38,20,3.961,-35.73,1091611980,128.6067,4.23,FISHING
38,20,3.917,-35.687,1091613660,135.7248,4.07,FISHING
38,20,3.785,-35.689,1091617200,180.8662,4.15,FISHING
38,20,3.703,-35.689,1091619360,180,4.22,FISHING
38,20,3.649,-35.69,1091620800,181.0588,4.17,FISHING
38,20,3.608,-35.692,1091621940,182.7872,4,FISHING
38,20,3.513,-35.694,1091624400,181.2038,4.3,FISHING
38,20,3.48,-35.695,1091625300,181.7325,4.08,FISHING
38,20,3.372,-35.7,1091628120,182.6461,4.26,FISHING
38,20,3.267,-35.706,1091630940,183.2652,4.15,FISHING
38,20,3.243,-35.707,1091631600,182.3821,4.05,FISHING
38,20,3.109,-35.705,1091635200,179.1462,4.14,FISHING
38,20,3.057,-35.705,1091636640,180,4.02,FISHING
38,20,3.113,-35.696,1091638800,9.1169,2.92,FISHING
38,20,3.257,-35.685,1091642580,4.3613,4.25,FISHING
38,20,3.386,-35.679,1091646000,2.6584,4.2,FISHING
38,20,3.523,-35.671,1091649600,3.3356,4.24,FISHING
38,20,3.575,-35.663,1091651040,8.7294,4.06,FISHING
38,20,3.587,-35.661,1091651340,9.4441,4.51,FISHING
38,20,3.656,-35.641,1091653200,16.1333,4.29,FISHING
38,20,3.788,-35.593,1091656800,19.9427,4.34,FISHING
38,20,3.815,-35.588,1091657520,10.4687,4.24,FISHING
38,20,3.84,-35.586,1091660400,4.5637,0.97,FISHING
38,20,3.842,-35.583,1091661180,56.2503,0.51,FISHING
38,20,3.814,-35.568,1091664540,151.8741,1.05,FISHING
38,20,3.746,-35.586,1091667600,194.7962,2.56,FISHING
38,20,3.662,-35.618,1091670480,200.8157,3.47,FISHING
38,20,3.64,-35.626,1091671200,199.946,3.61,FISHING
38,20,3.542,-35.663,1091674800,200.6481,3.23,FISHING
38,20,3.512,-35.675,1091675880,201.7643,3.33,FISHING
38,20,3.491,-35.68,1091677260,193.3685,1.74,FISHING
38,20,3.457,-35.689,1091678400,194.8007,3.43,FISHING
38,20,3.363,-35.72,1091681820,198.2226,3.22,FISHING
38,20,3.256,-35.765,1091685600,202.7769,3.41,FISHING
38,20,3.162,-35.778,1091689200,187.8621,2.93,FISHING
38,20,3.109,-35.783,1091691480,185.3814,2.6,FISHING
38,20,3.086,-35.791,1091692800,199.1532,2.05,FISHING
38,20,3.005,-35.806,1091696400,190.4774,2.54,FISHING
38,20,3.007,-35.739,1091698260,88.2861,4,FISHING
38,20,3.008,-35.672,1091700000,89.142,4.28,FISHING
38,20,3.001,-35.542,1091703600,93.083,4.02,FISHING
38,20,2.985,-35.53,1091704200,143.1673,3.7,FISHING
38,20,2.91,-35.472,1091706720,142.3192,4.18,FISHING
38,20,2.788,-35.376,1091710800,141.8333,4.23,FISHING
38,20,2.716,-35.319,1091713200,141.6633,4.25,FISHING
38,20,2.681,-35.29,1091714400,140.3864,4.21,FISHING
38,20,2.602,-35.223,1091717160,139.7272,4.17,FISHING
38,20,2.576,-35.203,1091718000,142.4592,4.34,FISHING
38,20,2.471,-35.109,1091721660,138.1894,4.28,FISHING
38,20,2.37,-35.021,1091725200,138.9582,4.21,FISHING
38,20,2.41,-35.058,1091727600,317.2568,2.52,FISHING
38,20,2.445,-35.094,1091728800,314.2195,4.65,FISHING
38,20,2.543,-35.208,1091732400,310.7133,4.64,FISHING
38,20,2.637,-35.327,1091736000,308.3369,4.68,FISHING
38,20,2.653,-35.35,1091736720,304.8537,4.32,FISHING
38,20,2.73,-35.447,1091739600,308.4761,4.78,FISHING
38,20,2.829,-35.559,1091743200,311.5106,4.61,FISHING
38,20,2.874,-35.643,1091746800,298.2102,2.94,FISHING
38,20,2.859,-35.655,1091749680,218.6251,0.74,FISHING
38,20,2.856,-35.656,1091750400,198.4136,0.49,FISHING
38,20,2.844,-35.629,1091752500,113.9881,1.56,FISHING
38,20,2.825,-35.615,1091754000,143.6488,1.75,FISHING
38,20,2.786,-35.594,1091756160,151.7274,2.28,FISHING
38,20,2.726,-35.576,1091758140,163.3186,3.52,FISHING
38,20,2.659,-35.553,1091761200,161.0724,2.57,FISHING
38,20,2.615,-35.534,1091762640,156.6661,3.7,FISHING
38,20,2.548,-35.498,1091764800,151.7737,3.91,FISHING
38,20,2.487,-35.443,1091767140,137.9872,3.9,FISHING
38,20,2.456,-35.413,1091768400,135.9652,3.81,FISHING
38,21,2.409,-35.311,1091772000,114.757,3.47,NOT_FISHING
38,21,2.403,-35.287,1091772780,104.0476,3.52,NOT_FISHING
38,21,2.376,-35.205,1091775600,108.2382,3.4,NOT_FISHING
38,21,2.343,-35.165,1091777280,129.5457,3.43,NOT_FISHING
38,21,2.348,-35.105,1091779200,85.2312,3.48,NOT_FISHING
38,21,2.352,-34.963,1091783220,88.3822,3.93,NOT_FISHING
38,22,2.354,-34.848,1091786400,89.0005,4.02,FISHING
38,22,2.353,-34.727,1091790000,90.4714,3.73,FISHING
38,22,2.353,-34.659,1091791980,89.9986,3.82,FISHING
38,22,2.353,-34.601,1091793600,89.9988,3.98,FISHING
38,22,2.353,-34.56,1091794800,89.9992,3.8,FISHING
38,22,2.353,-34.5,1091796540,89.9988,3.83,FISHING
38,22,2.365,-34.479,1091797200,60.2338,4.07,FISHING
38,22,2.384,-34.464,1091797920,38.2659,3.74,FISHING
38,22,2.462,-34.395,1091800800,41.4696,4.02,FISHING
38,22,2.515,-34.349,1091802720,40.9278,4.06,FISHING
38,22,2.563,-34.31,1091804400,39.0655,4.09,FISHING
38,22,2.62,-34.263,1091806440,39.4778,4.03,FISHING
38,22,2.664,-34.227,1091808000,39.2587,3.39,FISHING
38,22,2.681,-34.255,1091811600,301.2921,1.01,FISHING
38,22,2.664,-34.295,1091812680,246.953,4.47,FISHING
38,22,2.63,-34.387,1091815200,249.6997,4.32,FISHING
38,22,2.583,-34.516,1091818800,249.9651,4.24,FISHING
38,22,2.524,-34.639,1091822400,244.3547,4.21,FISHING
38,22,2.446,-34.75,1091826000,234.8812,4.19,FISHING
38,22,2.373,-34.841,1091829060,231.2407,4.24,FISHING
38,22,2.336,-34.895,1091833200,235.5602,1.76,FISHING
38,22,2.338,-34.904,1091834760,282.5391,0.66,FISHING
38,22,2.329,-34.895,1091836800,135.0236,0.69,FISHING
38,22,2.323,-34.89,1091837580,140.2176,1.11,FISHING
38,22,2.309,-34.837,1091840400,104.8073,2.16,FISHING
38,22,2.304,-34.8,1091842380,97.7015,2.1,FISHING
38,22,2.303,-34.789,1091843220,95.1984,1.46,FISHING
38,22,2.301,-34.779,1091844000,101.3186,1.45,FISHING
